id_venta;fecha;cliente;producto;categoria;ciudad;cantidad;precio_unitario;valor;canal
1652;4/02/2025;1196;Silla;Oficina;Bogota;5;650000;3250000;Distribuidor
1653;24/11/2025;1120;Mouse;Tecnología;Cartagena;1;90000;90000;Tienda
1654;12/11/2025;1220;Monitor;Tecnología;Cali;2;850000;1700000;Web
1655;14/11/2025;1192;Monitor;Tecnología;Bogota;4;850000;3400000;Web
1656;1/06/2025;1105;Mouse;Tecnología;Medellin;1;90000;90000;Distribuidor
1657;2/05/2025;1069;Mochila;Accesorios;Barranquilla;3;160000;480000;App
1658;12/06/2025;1148;Laptop;Tecnología;Cartagena;1;3200000;3200000;Distribuidor
1659;28/04/2025;1106;Silla;Oficina;Cali;5;650000;3250000;Web
1660;28/01/2025;1196;Mouse;Tecnología;Pereira;5;90000;450000;Web
1661;14/06/2025;1034;Teclado;Tecnología;Barranquilla;4;180000;720000;Tienda
1662;5/02/2025;1105;Mouse;Tecnología;Bogota;2;90000;180000;Web
1663;16/02/2025;1121;Teclado;Tecnología;Cartagena;5;180000;900000;Web
1664;10/02/2025;1160;Escritorio;Oficina;Bucaramanga;2;900000;1800000;Distribuidor
1665;12/04/2025;1128;Mouse;Tecnología;Barranquilla;3;90000;270000;Web
1666;27/05/2025;1140;Mochila;Accesorios;Barranquilla;4;160000;640000;Web
1667;10/02/2025;1086;Silla;Oficina;Barranquilla;4;650000;2600000;Distribuidor
1668;14/08/2025;1080;Escritorio;Oficina;Cartagena;4;900000;3600000;Distribuidor
1669;11/01/2025;1154;Escritorio;Oficina;Barranquilla;5;900000;4500000;Tienda
1670;3/10/2025;1132;Teclado;Tecnología;Cartagena;4;180000;720000;Web
1671;26/08/2025;1193;Audífonos;Tecnología;Barranquilla;5;220000;1100000;App
1672;7/11/2025;1070;Cuaderno;Papelería;Bogota;4;18000;72000;App
1673;11/04/2025;1007;Teclado;Tecnología;Medellin;5;180000;900000;Tienda
1674;11/07/2025;1203;Cuaderno;Papelería;Barranquilla;3;18000;54000;Distribuidor
1675;16/07/2025;1210;Cuaderno;Papelería;Cali;1;18000;18000;Tienda
1676;5/03/2025;1100;Escritorio;Oficina;Cartagena;4;900000;3600000;Web
1677;11/05/2025;1189;Silla;Oficina;Cartagena;1;650000;650000;Distribuidor
1678;30/11/2025;1125;Escritorio;Oficina;Barranquilla;4;900000;3600000;Web
1679;18/01/2025;1076;Silla;Oficina;Bucaramanga;3;650000;1950000;Tienda
1680;6/11/2025;1131;Cuaderno;Papelería;Bucaramanga;2;18000;36000;Web
1681;5/11/2025;1007;Mochila;Accesorios;Bucaramanga;1;160000;160000;Web
1682;17/02/2025;1266;Escritorio;Oficina;Barranquilla;2;900000;1800000;Tienda
1683;5/08/2025;1130;Teclado;Tecnología;Pereira;3;180000;540000;Distribuidor
1684;14/09/2025;1158;Bolígrafo;Papelería;Bucaramanga;4;5000;20000;Distribuidor
1685;15/02/2025;1074;Monitor;Tecnología;Bucaramanga;3;850000;2550000;App
1686;18/04/2025;1004;Escritorio;Oficina;Bucaramanga;2;900000;1800000;App
1687;9/09/2025;1214;Laptop;Tecnología;Bogota;5;3200000;16000000;Tienda
1688;2/08/2025;1088;Audífonos;Tecnología;Bucaramanga;2;220000;440000;Distribuidor
1689;11/07/2025;1102;Teclado;Tecnología;Bucaramanga;4;180000;720000;Web
1690;4/04/2025;1291;Bolígrafo;Papelería;Bogota;2;5000;10000;Distribuidor
1691;6/04/2025;1099;Mouse;Tecnología;Bogota;3;90000;270000;Web
1692;29/07/2025;1086;Cuaderno;Papelería;Bucaramanga;1;18000;18000;Tienda
1693;31/05/2025;1142;Monitor;Tecnología;Barranquilla;1;850000;850000;Tienda
1694;25/06/2025;1245;Laptop;Tecnología;Cartagena;4;3200000;12800000;Web
1695;11/12/2025;1137;Monitor;Tecnología;Bogota;1;850000;850000;Tienda
1696;7/12/2025;1050;Mochila;Accesorios;Pereira;2;160000;320000;Tienda
1697;25/09/2025;1249;Laptop;Tecnología;Barranquilla;4;3200000;12800000;App
1698;22/06/2025;1190;Mochila;Accesorios;Barranquilla;3;160000;480000;App
1699;11/06/2025;1194;Mouse;Tecnología;Cali;5;90000;450000;Distribuidor
1700;30/01/2025;1052;Silla;Oficina;Pereira;1;650000;650000;App
1701;22/08/2025;1014;Escritorio;Oficina;Bucaramanga;5;900000;4500000;Web
1702;4/03/2025;1189;Bolígrafo;Papelería;Cali;4;5000;20000;Web
1703;13/11/2025;1097;Cuaderno;Papelería;Cartagena;1;18000;18000;Distribuidor
1704;23/11/2025;1024;Silla;Oficina;Bogota;3;650000;1950000;App
1705;14/12/2025;1205;Cuaderno;Papelería;Medellin;5;18000;90000;Distribuidor
1706;11/02/2025;1052;Silla;Oficina;Barranquilla;4;650000;2600000;Distribuidor
1707;31/05/2025;1267;Mochila;Accesorios;Medellin;5;160000;800000;Web
1708;16/09/2025;1045;Laptop;Tecnología;Medellin;3;3200000;9600000;Distribuidor
1709;11/12/2025;1087;Bolígrafo;Papelería;Pereira;4;5000;20000;Distribuidor
1710;1/03/2025;1125;Cuaderno;Papelería;Bucaramanga;2;18000;36000;Web
1711;29/03/2025;1015;Monitor;Tecnología;Bogota;2;850000;1700000;Distribuidor
1712;17/06/2025;1113;Escritorio;Oficina;Pereira;3;900000;2700000;App
1713;7/12/2025;1070;Cuaderno;Papelería;Bucaramanga;5;18000;90000;Tienda
1714;21/11/2025;1115;Cuaderno;Papelería;Bogota;5;18000;90000;App
1715;4/11/2025;1194;Monitor;Tecnología;Bucaramanga;4;850000;3400000;App
1716;1/12/2025;1120;Bolígrafo;Papelería;Pereira;2;5000;10000;Distribuidor
1717;13/05/2025;1058;Monitor;Tecnología;Cali;1;850000;850000;Tienda
1718;24/06/2025;1294;Mochila;Accesorios;Medellin;3;160000;480000;Tienda
1719;7/03/2025;1160;Silla;Oficina;Barranquilla;1;650000;650000;Tienda
1720;30/10/2025;1217;Bolígrafo;Papelería;Medellin;3;5000;15000;Distribuidor
1721;6/07/2025;1055;Teclado;Tecnología;Cartagena;4;180000;720000;Web
1722;5/01/2025;1162;Bolígrafo;Papelería;Pereira;2;5000;10000;Distribuidor
1723;1/06/2025;1076;Mouse;Tecnología;Barranquilla;5;90000;450000;Distribuidor
1724;26/05/2025;1164;Teclado;Tecnología;Bucaramanga;3;180000;540000;Tienda
1725;15/09/2025;1111;Monitor;Tecnología;Cali;4;850000;3400000;Distribuidor
1726;30/05/2025;1079;Escritorio;Oficina;Bogota;2;900000;1800000;App
1727;26/04/2025;1250;Laptop;Tecnología;Pereira;4;3200000;12800000;Web
1728;3/06/2025;1173;Teclado;Tecnología;Bogota;4;180000;720000;Distribuidor
1729;14/12/2025;1201;Cuaderno;Papelería;Cali;1;18000;18000;Distribuidor
1730;28/09/2025;1281;Audífonos;Tecnología;Cali;4;220000;880000;Web
1731;19/02/2025;1156;Teclado;Tecnología;Cali;4;180000;720000;Tienda
1732;2/12/2025;1227;Teclado;Tecnología;Cartagena;4;180000;720000;Web
1733;30/05/2025;1101;Teclado;Tecnología;Medellin;1;180000;180000;Web
1734;5/07/2025;1193;Mochila;Accesorios;Bogota;4;160000;640000;Web
1735;14/12/2025;1183;Teclado;Tecnología;Bogota;4;180000;720000;Tienda
1736;2/04/2025;1223;Laptop;Tecnología;Bogota;2;3200000;6400000;App
1737;18/11/2025;1061;Escritorio;Oficina;Medellin;2;900000;1800000;Tienda
1738;23/07/2025;1193;Cuaderno;Papelería;Cali;1;18000;18000;Web
1739;26/08/2025;1189;Escritorio;Oficina;Cali;1;900000;900000;Distribuidor
1740;3/03/2025;1251;Monitor;Tecnología;Bogota;5;850000;4250000;Tienda
1741;26/04/2025;1141;Laptop;Tecnología;Cartagena;1;3200000;3200000;Distribuidor
1742;31/10/2025;1223;Teclado;Tecnología;Barranquilla;3;180000;540000;Distribuidor
1743;20/10/2025;1033;Teclado;Tecnología;Bogota;5;180000;900000;App
1744;5/04/2025;1202;Escritorio;Oficina;Pereira;5;900000;4500000;Tienda
1745;2/10/2025;1266;Bolígrafo;Papelería;Barranquilla;5;5000;25000;Tienda
1746;3/10/2025;1061;Monitor;Tecnología;Pereira;2;850000;1700000;Web
1747;3/11/2025;1161;Teclado;Tecnología;Bogota;1;180000;180000;Distribuidor
1748;21/01/2025;1083;Teclado;Tecnología;Cartagena;1;180000;180000;Web
1749;15/10/2025;1044;Audífonos;Tecnología;Pereira;1;220000;220000;Tienda
1750;17/09/2025;1217;Audífonos;Tecnología;Cali;1;220000;220000;Web
1751;8/05/2025;1274;Audífonos;Tecnología;Bogota;4;220000;880000;App
1752;13/03/2025;1268;Mochila;Accesorios;Barranquilla;3;160000;480000;App
1753;7/11/2025;1051;Bolígrafo;Papelería;Cartagena;1;5000;5000;Web
1754;2/05/2025;1154;Laptop;Tecnología;Medellin;2;3200000;6400000;Web
1755;10/03/2025;1184;Mochila;Accesorios;Cartagena;3;160000;480000;Web
1756;7/03/2025;1282;Mochila;Accesorios;Barranquilla;3;160000;480000;Tienda
1757;14/05/2025;1205;Escritorio;Oficina;Bucaramanga;4;900000;3600000;Web
1758;12/02/2025;1074;Audífonos;Tecnología;Bucaramanga;5;220000;1100000;Distribuidor
1759;15/04/2025;1099;Monitor;Tecnología;Bucaramanga;3;850000;2550000;App
1760;16/10/2025;1215;Bolígrafo;Papelería;Cartagena;2;5000;10000;Web
1761;11/06/2025;1127;Escritorio;Oficina;Barranquilla;1;900000;900000;Tienda
1762;19/05/2025;1281;Monitor;Tecnología;Cartagena;4;850000;3400000;Tienda
1763;3/02/2025;1186;Silla;Oficina;Bucaramanga;3;650000;1950000;Tienda
1764;20/05/2025;1141;Teclado;Tecnología;Pereira;1;180000;180000;Web
1765;20/02/2025;1054;Escritorio;Oficina;Medellin;1;900000;900000;Distribuidor
1766;31/03/2025;1251;Bolígrafo;Papelería;Bucaramanga;1;5000;5000;App
1767;28/09/2025;1283;Silla;Oficina;Bucaramanga;3;650000;1950000;App
1768;8/11/2025;1163;Monitor;Tecnología;Bogota;4;850000;3400000;Web
1769;3/04/2025;1245;Silla;Oficina;Pereira;5;650000;3250000;Distribuidor
1770;7/03/2025;1065;Audífonos;Tecnología;Bogota;2;220000;440000;Web
1771;13/07/2025;1028;Mochila;Accesorios;Bucaramanga;3;160000;480000;App
1772;29/12/2025;1235;Mouse;Tecnología;Bucaramanga;2;90000;180000;Distribuidor
1773;13/08/2025;1258;Silla;Oficina;Pereira;3;650000;1950000;Distribuidor
1774;22/05/2025;1157;Escritorio;Oficina;Cartagena;1;900000;900000;Web
1775;6/06/2025;1047;Escritorio;Oficina;Pereira;1;900000;900000;App
1776;9/02/2025;1295;Mouse;Tecnología;Bogota;1;90000;90000;Web
1777;13/02/2025;1006;Audífonos;Tecnología;Cartagena;4;220000;880000;Distribuidor
1778;13/12/2025;1246;Bolígrafo;Papelería;Bucaramanga;4;5000;20000;Web
1779;21/09/2025;1208;Bolígrafo;Papelería;Bucaramanga;1;5000;5000;Tienda
1780;12/11/2025;1218;Mouse;Tecnología;Pereira;5;90000;450000;Tienda
1781;26/06/2025;1230;Mouse;Tecnología;Bucaramanga;2;90000;180000;Tienda
1782;12/12/2025;1039;Bolígrafo;Papelería;Medellin;3;5000;15000;Web
1783;10/03/2025;1217;Bolígrafo;Papelería;Cali;4;5000;20000;Tienda
1784;14/07/2025;1174;Teclado;Tecnología;Cali;2;180000;360000;Tienda
1785;4/10/2025;1248;Monitor;Tecnología;Cali;3;850000;2550000;App
1786;16/05/2025;1112;Mouse;Tecnología;Bogota;3;90000;270000;Distribuidor
1787;26/11/2025;1238;Bolígrafo;Papelería;Pereira;5;5000;25000;Tienda
1788;7/09/2025;1236;Laptop;Tecnología;Cali;3;3200000;9600000;Tienda
1789;2/06/2025;1180;Silla;Oficina;Bogota;2;650000;1300000;Tienda
1790;25/07/2025;1221;Silla;Oficina;Bogota;4;650000;2600000;Tienda
1791;12/04/2025;1211;Monitor;Tecnología;Cartagena;1;850000;850000;Web
1792;7/09/2025;1116;Laptop;Tecnología;Medellin;4;3200000;12800000;App
1793;22/07/2025;1220;Silla;Oficina;Cali;2;650000;1300000;App
1794;2/10/2025;1225;Audífonos;Tecnología;Bogota;2;220000;440000;Distribuidor
1795;13/03/2025;1003;Silla;Oficina;Bucaramanga;3;650000;1950000;Distribuidor
1796;30/12/2025;1146;Mouse;Tecnología;Bogota;1;90000;90000;Web
1797;10/03/2025;1017;Escritorio;Oficina;Barranquilla;2;900000;1800000;App
1798;8/12/2025;1061;Mouse;Tecnología;Barranquilla;4;90000;360000;App
1799;8/09/2025;1167;Bolígrafo;Papelería;Barranquilla;4;5000;20000;Web
1800;14/09/2025;1056;Escritorio;Oficina;Medellin;1;900000;900000;Tienda
1801;6/03/2025;1122;Teclado;Tecnología;Cali;1;180000;180000;Tienda
1802;14/12/2025;1223;Silla;Oficina;Barranquilla;4;650000;2600000;Tienda
1803;29/05/2025;1220;Audífonos;Tecnología;Barranquilla;2;220000;440000;Tienda
1804;13/11/2025;1128;Teclado;Tecnología;Bucaramanga;3;180000;540000;Web
1805;28/02/2025;1220;Audífonos;Tecnología;Bucaramanga;2;220000;440000;Web
1806;31/08/2025;1097;Monitor;Tecnología;Bucaramanga;5;850000;4250000;Web
1807;19/11/2025;1068;Teclado;Tecnología;Medellin;4;180000;720000;Tienda
1808;20/01/2025;1219;Audífonos;Tecnología;Medellin;1;220000;220000;Web
1809;12/11/2025;1195;Mouse;Tecnología;Bogota;4;90000;360000;Tienda
1810;26/09/2025;1114;Audífonos;Tecnología;Bucaramanga;3;220000;660000;Web
1811;7/08/2025;1027;Cuaderno;Papelería;Bogota;3;18000;54000;Distribuidor
1812;26/02/2025;1180;Audífonos;Tecnología;Cali;4;220000;880000;App
1813;7/05/2025;1021;Silla;Oficina;Bogota;1;650000;650000;Web
1814;27/01/2025;1242;Silla;Oficina;Medellin;3;650000;1950000;App
1815;7/11/2025;1130;Monitor;Tecnología;Barranquilla;4;850000;3400000;Web
1816;6/07/2025;1050;Silla;Oficina;Cali;1;650000;650000;Tienda
1817;16/12/2025;1170;Bolígrafo;Papelería;Pereira;3;5000;15000;Web
1818;5/07/2025;1122;Mochila;Accesorios;Cartagena;3;160000;480000;App
1819;18/04/2025;1055;Mochila;Accesorios;Barranquilla;2;160000;320000;Tienda
1820;19/11/2025;1098;Mochila;Accesorios;Bogota;2;160000;320000;Tienda
1821;27/12/2025;1280;Cuaderno;Papelería;Bogota;5;18000;90000;Tienda
1822;25/06/2025;1104;Audífonos;Tecnología;Bucaramanga;5;220000;1100000;Distribuidor
1823;20/03/2025;1215;Laptop;Tecnología;Medellin;5;3200000;16000000;Web
1824;31/12/2025;1188;Audífonos;Tecnología;Pereira;4;220000;880000;App
1825;19/11/2025;1248;Monitor;Tecnología;Barranquilla;4;850000;3400000;Tienda
1826;26/09/2025;1086;Bolígrafo;Papelería;Pereira;5;5000;25000;Tienda
1827;21/05/2025;1290;Teclado;Tecnología;Cali;1;180000;180000;Tienda
1828;22/12/2025;1254;Mouse;Tecnología;Bucaramanga;5;90000;450000;Distribuidor
1829;20/09/2025;1261;Monitor;Tecnología;Medellin;4;850000;3400000;Distribuidor
1830;15/10/2025;1106;Escritorio;Oficina;Barranquilla;2;900000;1800000;App
1831;2/01/2025;1005;Teclado;Tecnología;Cartagena;5;180000;900000;Web
1832;22/08/2025;1156;Bolígrafo;Papelería;Bucaramanga;2;5000;10000;App
1833;1/06/2025;1088;Audífonos;Tecnología;Cartagena;2;220000;440000;Tienda
1834;24/01/2025;1021;Bolígrafo;Papelería;Medellin;2;5000;10000;App
1835;23/05/2025;1128;Teclado;Tecnología;Cali;2;180000;360000;Tienda
1836;1/10/2025;1189;Monitor;Tecnología;Bogota;3;850000;2550000;App
1837;12/02/2025;1210;Bolígrafo;Papelería;Cali;5;5000;25000;Web
1838;31/05/2025;1183;Silla;Oficina;Bogota;2;650000;1300000;Tienda
1839;24/05/2025;1276;Teclado;Tecnología;Cali;5;180000;900000;Tienda
1840;24/02/2025;1283;Escritorio;Oficina;Bucaramanga;2;900000;1800000;App
1841;15/08/2025;1105;Mouse;Tecnología;Cali;5;90000;450000;App
1842;19/11/2025;1119;Escritorio;Oficina;Medellin;4;900000;3600000;Distribuidor
1843;8/07/2025;1254;Teclado;Tecnología;Barranquilla;2;180000;360000;Tienda
1844;24/08/2025;1097;Teclado;Tecnología;Pereira;5;180000;900000;Web
1845;9/09/2025;1011;Teclado;Tecnología;Bucaramanga;3;180000;540000;App
1846;25/03/2025;1097;Teclado;Tecnología;Pereira;1;180000;180000;Distribuidor
1847;15/03/2025;1233;Monitor;Tecnología;Barranquilla;4;850000;3400000;Web
1848;21/02/2025;1052;Bolígrafo;Papelería;Medellin;4;5000;20000;Tienda
1849;16/07/2025;1023;Laptop;Tecnología;Bogota;2;3200000;6400000;Tienda
1850;8/05/2025;1007;Monitor;Tecnología;Cali;1;850000;850000;Web
1851;24/02/2025;1044;Bolígrafo;Papelería;Bucaramanga;2;5000;10000;App
1852;13/03/2025;1084;Cuaderno;Papelería;Pereira;3;18000;54000;Distribuidor
1853;19/06/2025;1029;Cuaderno;Papelería;Medellin;5;18000;90000;Web
1854;21/12/2025;1011;Audífonos;Tecnología;Bucaramanga;1;220000;220000;Tienda
1855;22/02/2025;1262;Bolígrafo;Papelería;Cali;4;5000;20000;Tienda
1856;14/03/2025;1117;Laptop;Tecnología;Medellin;4;3200000;12800000;Tienda
1857;17/07/2025;1116;Teclado;Tecnología;Cali;4;180000;720000;App
1858;18/12/2025;1057;Monitor;Tecnología;Barranquilla;2;850000;1700000;Web
1859;22/02/2025;1171;Audífonos;Tecnología;Cali;1;220000;220000;Tienda
1860;4/07/2025;1092;Monitor;Tecnología;Bogota;4;850000;3400000;Web
1861;29/09/2025;1218;Silla;Oficina;Cartagena;2;650000;1300000;Web
1862;8/12/2025;1179;Audífonos;Tecnología;Cartagena;1;220000;220000;App
1863;19/05/2025;1136;Cuaderno;Papelería;Bucaramanga;1;18000;18000;App
1864;2/01/2025;1164;Teclado;Tecnología;Pereira;2;180000;360000;Web
1865;19/07/2025;1035;Cuaderno;Papelería;Bucaramanga;1;18000;18000;Distribuidor
1866;23/10/2025;1075;Escritorio;Oficina;Bucaramanga;1;900000;900000;App
1867;15/06/2025;1181;Teclado;Tecnología;Medellin;3;180000;540000;Distribuidor
1868;11/09/2025;1171;Escritorio;Oficina;Barranquilla;2;900000;1800000;Distribuidor
1869;1/12/2025;1282;Mouse;Tecnología;Barranquilla;4;90000;360000;Distribuidor
1870;3/10/2025;1197;Bolígrafo;Papelería;Barranquilla;1;5000;5000;Web
1871;25/10/2025;1045;Escritorio;Oficina;Cartagena;2;900000;1800000;Web
1872;5/07/2025;1186;Laptop;Tecnología;Medellin;5;3200000;16000000;Tienda
1873;31/08/2025;1179;Teclado;Tecnología;Bogota;3;180000;540000;Tienda
1874;13/03/2025;1283;Audífonos;Tecnología;Barranquilla;4;220000;880000;Web
1875;5/05/2025;1029;Mouse;Tecnología;Pereira;2;90000;180000;Web
1876;2/03/2025;1218;Teclado;Tecnología;Barranquilla;3;180000;540000;Tienda
1877;28/01/2025;1245;Monitor;Tecnología;Bucaramanga;5;850000;4250000;Tienda
1878;22/03/2025;1073;Laptop;Tecnología;Medellin;1;3200000;3200000;App
1879;6/05/2025;1077;Monitor;Tecnología;Bogota;2;850000;1700000;Distribuidor
1880;29/08/2025;1241;Teclado;Tecnología;Bucaramanga;4;180000;720000;App
1881;22/06/2025;1147;Cuaderno;Papelería;Pereira;1;18000;18000;Tienda
1882;21/03/2025;1089;Laptop;Tecnología;Bucaramanga;5;3200000;16000000;Tienda
1883;24/03/2025;1233;Laptop;Tecnología;Barranquilla;5;3200000;16000000;Distribuidor
1884;31/12/2025;1117;Audífonos;Tecnología;Cartagena;4;220000;880000;App
1885;22/03/2025;1065;Audífonos;Tecnología;Bogota;2;220000;440000;Distribuidor
1886;25/07/2025;1201;Mochila;Accesorios;Bogota;2;160000;320000;Web
1887;14/10/2025;1240;Mochila;Accesorios;Pereira;4;160000;640000;Tienda
1888;10/06/2025;1085;Escritorio;Oficina;Pereira;1;900000;900000;Distribuidor
1889;10/07/2025;1056;Escritorio;Oficina;Medellin;1;900000;900000;App
1890;9/02/2025;1015;Silla;Oficina;Cartagena;2;650000;1300000;App
1891;25/05/2025;1034;Teclado;Tecnología;Cartagena;2;180000;360000;Tienda
1892;2/11/2025;1097;Laptop;Tecnología;Pereira;5;3200000;16000000;App
1893;14/04/2025;1044;Laptop;Tecnología;Medellin;5;3200000;16000000;App
1894;17/10/2025;1024;Laptop;Tecnología;Cartagena;1;3200000;3200000;Distribuidor
1895;11/06/2025;1183;Monitor;Tecnología;Cali;3;850000;2550000;Tienda
1896;23/07/2025;1201;Bolígrafo;Papelería;Medellin;3;5000;15000;App
1897;8/03/2025;1258;Monitor;Tecnología;Cali;1;850000;850000;Distribuidor
1898;15/09/2025;1245;Teclado;Tecnología;Bogota;5;180000;900000;Distribuidor
1899;20/01/2025;1238;Audífonos;Tecnología;Medellin;1;220000;220000;Web
1900;17/11/2025;1111;Monitor;Tecnología;Bucaramanga;2;850000;1700000;Web
1901;24/03/2025;1230;Bolígrafo;Papelería;Cartagena;2;5000;10000;App
1902;23/06/2025;1021;Audífonos;Tecnología;Cali;4;220000;880000;Distribuidor
1903;3/05/2025;1079;Mouse;Tecnología;Cartagena;5;90000;450000;Tienda
1904;18/11/2025;1074;Cuaderno;Papelería;Bogota;3;18000;54000;Tienda
1905;8/10/2025;1233;Monitor;Tecnología;Barranquilla;3;850000;2550000;Tienda
1906;28/03/2025;1144;Audífonos;Tecnología;Medellin;5;220000;1100000;Tienda
1907;6/07/2025;1092;Silla;Oficina;Bogota;4;650000;2600000;Tienda
1908;13/05/2025;1072;Cuaderno;Papelería;Cali;1;18000;18000;Distribuidor
1909;19/10/2025;1147;Cuaderno;Papelería;Bogota;4;18000;72000;App
1910;29/07/2025;1226;Mochila;Accesorios;Bucaramanga;3;160000;480000;Web
1911;20/09/2025;1043;Mochila;Accesorios;Cali;4;160000;640000;App
1912;17/09/2025;1030;Cuaderno;Papelería;Cali;2;18000;36000;Tienda
1913;25/12/2025;1054;Bolígrafo;Papelería;Bogota;3;5000;15000;Web
1914;12/07/2025;1038;Teclado;Tecnología;Cartagena;2;180000;360000;Distribuidor
1915;18/07/2025;1179;Cuaderno;Papelería;Bucaramanga;4;18000;72000;Tienda
1916;28/08/2025;1056;Bolígrafo;Papelería;Pereira;1;5000;5000;Distribuidor
1917;3/04/2025;1103;Monitor;Tecnología;Barranquilla;4;850000;3400000;Distribuidor
1918;18/06/2025;1249;Monitor;Tecnología;Cali;2;850000;1700000;App
1919;26/12/2025;1233;Cuaderno;Papelería;Bogota;1;18000;18000;App
1920;7/10/2025;1110;Teclado;Tecnología;Barranquilla;3;180000;540000;Web
1921;18/10/2025;1032;Laptop;Tecnología;Cartagena;3;3200000;9600000;Distribuidor
1922;9/08/2025;1109;Cuaderno;Papelería;Medellin;1;18000;18000;Tienda
1923;17/12/2025;1091;Escritorio;Oficina;Cali;1;900000;900000;App
1924;14/03/2025;1042;Monitor;Tecnología;Cali;3;850000;2550000;Distribuidor
1925;31/12/2025;1269;Cuaderno;Papelería;Pereira;2;18000;36000;Distribuidor
1926;9/12/2025;1048;Audífonos;Tecnología;Medellin;4;220000;880000;Tienda
1927;25/06/2025;1179;Audífonos;Tecnología;Medellin;4;220000;880000;Web
1928;4/09/2025;1224;Cuaderno;Papelería;Cartagena;3;18000;54000;Web
1929;21/12/2025;1288;Mochila;Accesorios;Barranquilla;5;160000;800000;Tienda
1930;12/04/2025;1166;Monitor;Tecnología;Bucaramanga;3;850000;2550000;Web
1931;8/01/2025;1256;Teclado;Tecnología;Barranquilla;3;180000;540000;Web
1932;28/02/2025;1231;Escritorio;Oficina;Cali;2;900000;1800000;Tienda
1933;21/11/2025;1019;Cuaderno;Papelería;Bucaramanga;2;18000;36000;Tienda
1934;7/04/2025;1194;Escritorio;Oficina;Bucaramanga;2;900000;1800000;Web
1935;28/06/2025;1190;Mouse;Tecnología;Medellin;3;90000;270000;Tienda
1936;9/01/2025;1256;Audífonos;Tecnología;Cali;4;220000;880000;Tienda
1937;31/07/2025;1278;Escritorio;Oficina;Cali;4;900000;3600000;App
1938;25/09/2025;1235;Silla;Oficina;Bogota;4;650000;2600000;Web
1939;11/07/2025;1278;Teclado;Tecnología;Cartagena;4;180000;720000;Web
1940;15/07/2025;1146;Audífonos;Tecnología;Pereira;5;220000;1100000;Distribuidor
1941;20/02/2025;1046;Monitor;Tecnología;Pereira;1;850000;850000;Tienda
1942;12/11/2025;1279;Escritorio;Oficina;Bogota;1;900000;900000;Distribuidor
1943;21/11/2025;1149;Cuaderno;Papelería;Cartagena;4;18000;72000;Tienda
1944;19/04/2025;1283;Mouse;Tecnología;Pereira;4;90000;360000;Distribuidor
1945;28/02/2025;1064;Mouse;Tecnología;Pereira;3;90000;270000;Distribuidor
1946;26/08/2025;1004;Escritorio;Oficina;Pereira;3;900000;2700000;Distribuidor
1947;25/04/2025;1136;Bolígrafo;Papelería;Cali;3;5000;15000;App
1948;1/08/2025;1017;Mouse;Tecnología;Bogota;1;90000;90000;Distribuidor
1949;14/01/2025;1266;Teclado;Tecnología;Pereira;5;180000;900000;App
1950;12/06/2025;1124;Silla;Oficina;Medellin;5;650000;3250000;Distribuidor
1951;20/07/2025;1027;Mouse;Tecnología;Cartagena;5;90000;450000;Distribuidor
1952;8/08/2025;1089;Teclado;Tecnología;Bucaramanga;4;180000;720000;Distribuidor
1953;12/06/2025;1119;Bolígrafo;Papelería;Medellin;1;5000;5000;Distribuidor
1954;30/12/2025;1296;Teclado;Tecnología;Cartagena;4;180000;720000;Tienda
1955;18/11/2025;1166;Audífonos;Tecnología;Pereira;2;220000;440000;Web
1956;17/02/2025;1006;Monitor;Tecnología;Bogota;5;850000;4250000;Distribuidor
1957;20/03/2025;1293;Laptop;Tecnología;Cartagena;4;3200000;12800000;Tienda
1958;13/01/2025;1096;Teclado;Tecnología;Barranquilla;2;180000;360000;App
1959;1/12/2025;1275;Mouse;Tecnología;Cali;2;90000;180000;Web
1960;13/07/2025;1141;Audífonos;Tecnología;Bucaramanga;1;220000;220000;Tienda
1961;15/03/2025;1057;Laptop;Tecnología;Bucaramanga;4;3200000;12800000;Tienda
1962;2/11/2025;1145;Monitor;Tecnología;Bogota;3;850000;2550000;Web
1963;3/04/2025;1186;Monitor;Tecnología;Bogota;2;850000;1700000;Distribuidor
1964;20/07/2025;1212;Monitor;Tecnología;Barranquilla;1;850000;850000;Tienda
1965;7/09/2025;1193;Monitor;Tecnología;Medellin;3;850000;2550000;Distribuidor
1966;21/11/2025;1093;Cuaderno;Papelería;Pereira;3;18000;54000;Web
1967;6/01/2025;1061;Teclado;Tecnología;Bucaramanga;3;180000;540000;Tienda
1968;27/06/2025;1082;Cuaderno;Papelería;Cartagena;5;18000;90000;Tienda
1969;11/05/2025;1275;Monitor;Tecnología;Medellin;1;850000;850000;Tienda
1970;23/09/2025;1111;Bolígrafo;Papelería;Pereira;3;5000;15000;Web
1971;28/02/2025;1071;Mouse;Tecnología;Bogota;2;90000;180000;App
1972;12/02/2025;1247;Teclado;Tecnología;Cali;2;180000;360000;App
1973;17/02/2025;1240;Silla;Oficina;Bucaramanga;4;650000;2600000;App
1974;12/08/2025;1129;Bolígrafo;Papelería;Barranquilla;2;5000;10000;Web
1975;12/04/2025;1299;Audífonos;Tecnología;Barranquilla;5;220000;1100000;Tienda
1976;9/06/2025;1250;Teclado;Tecnología;Pereira;4;180000;720000;Web
1977;17/08/2025;1164;Escritorio;Oficina;Cartagena;5;900000;4500000;App
