id_venta;fecha;cliente;producto;categoria;ciudad;cantidad;precio_unitario;valor;canal
668;29/12/2024;1269;Bolígrafo;Papelería;Barranquilla;5;5000;25000;Web
669;15/01/2024;1030;Teclado;Tecnología;Medellin;2;180000;360000;Web
670;17/01/2024;1102;Cuaderno;Papelería;Bogota;3;18000;54000;App
671;7/07/2024;1064;Cuaderno;Papelería;Cartagena;1;18000;18000;Distribuidor
672;3/05/2024;1091;Silla;Oficina;Barranquilla;4;650000;2600000;Distribuidor
673;27/10/2024;1084;Bolígrafo;Papelería;Cali;3;5000;15000;App
674;18/12/2024;1198;Monitor;Tecnología;Cali;1;850000;850000;Tienda
675;24/03/2024;1114;Mochila;Accesorios;Pereira;2;160000;320000;Web
676;12/12/2024;1263;Mouse;Tecnología;Cali;1;90000;90000;Distribuidor
677;15/12/2024;1089;Laptop;Tecnología;Barranquilla;5;3200000;16000000;Web
678;5/01/2024;1141;Mouse;Tecnología;Cali;4;90000;360000;App
679;11/07/2024;1112;Silla;Oficina;Barranquilla;4;650000;2600000;App
680;3/06/2024;1300;Bolígrafo;Papelería;Pereira;1;5000;5000;Distribuidor
681;4/01/2024;1288;Bolígrafo;Papelería;Bucaramanga;5;5000;25000;App
682;7/11/2024;1247;Audífonos;Tecnología;Cali;1;220000;220000;Tienda
683;21/06/2024;1142;Audífonos;Tecnología;Bucaramanga;3;220000;660000;App
684;1/12/2024;1265;Audífonos;Tecnología;Medellin;2;220000;440000;Web
685;30/01/2024;1072;Mochila;Accesorios;Barranquilla;1;160000;160000;App
686;1/12/2024;1215;Cuaderno;Papelería;Cali;4;18000;72000;App
687;17/07/2024;1176;Laptop;Tecnología;Cartagena;2;3200000;6400000;Web
688;17/12/2024;1184;Bolígrafo;Papelería;Bucaramanga;5;5000;25000;Distribuidor
689;2/06/2024;1151;Teclado;Tecnología;Pereira;1;180000;180000;Web
690;29/08/2024;1287;Teclado;Tecnología;Bucaramanga;2;180000;360000;App
691;14/12/2024;1114;Silla;Oficina;Bucaramanga;3;650000;1950000;Tienda
692;24/04/2024;1191;Audífonos;Tecnología;Barranquilla;3;220000;660000;App
693;26/10/2024;1241;Audífonos;Tecnología;Barranquilla;1;220000;220000;Tienda
694;20/11/2024;1242;Mochila;Accesorios;Cartagena;2;160000;320000;Tienda
695;13/09/2024;1272;Monitor;Tecnología;Pereira;3;850000;2550000;Distribuidor
696;30/07/2024;1071;Laptop;Tecnología;Pereira;2;3200000;6400000;Web
697;24/06/2024;1074;Escritorio;Oficina;Cartagena;3;900000;2700000;Distribuidor
698;2/04/2024;1091;Monitor;Tecnología;Barranquilla;3;850000;2550000;App
699;20/11/2024;1141;Laptop;Tecnología;Bogota;2;3200000;6400000;Distribuidor
700;27/03/2024;1251;Mochila;Accesorios;Pereira;1;160000;160000;Web
701;7/03/2024;1207;Mochila;Accesorios;Barranquilla;4;160000;640000;Distribuidor
702;1/09/2024;1274;Escritorio;Oficina;Bogota;2;900000;1800000;Tienda
703;10/07/2024;1010;Laptop;Tecnología;Cali;1;3200000;3200000;Web
704;16/11/2024;1160;Mouse;Tecnología;Medellin;2;90000;180000;App
705;22/02/2024;1086;Escritorio;Oficina;Cartagena;1;900000;900000;App
706;24/01/2024;1267;Audífonos;Tecnología;Cali;5;220000;1100000;Distribuidor
707;25/09/2024;1176;Silla;Oficina;Barranquilla;4;650000;2600000;Web
708;2/07/2024;1010;Mouse;Tecnología;Medellin;2;90000;180000;Distribuidor
709;24/04/2024;1259;Teclado;Tecnología;Medellin;2;180000;360000;Tienda
710;4/03/2024;1193;Silla;Oficina;Bucaramanga;3;650000;1950000;Tienda
711;30/09/2024;1056;Mochila;Accesorios;Bogota;1;160000;160000;Tienda
712;25/01/2024;1195;Monitor;Tecnología;Barranquilla;1;850000;850000;Distribuidor
713;7/10/2024;1106;Audífonos;Tecnología;Barranquilla;1;220000;220000;Web
714;3/06/2024;1267;Escritorio;Oficina;Bucaramanga;3;900000;2700000;Tienda
715;14/11/2024;1215;Mochila;Accesorios;Bucaramanga;1;160000;160000;Web
716;18/09/2024;1059;Mochila;Accesorios;Bogota;1;160000;160000;App
717;11/09/2024;1135;Mouse;Tecnología;Cartagena;5;90000;450000;Web
718;13/04/2024;1152;Silla;Oficina;Bucaramanga;2;650000;1300000;Distribuidor
719;21/01/2024;1247;Bolígrafo;Papelería;Barranquilla;3;5000;15000;Web
720;30/04/2024;1057;Laptop;Tecnología;Bogota;5;3200000;16000000;Tienda
721;8/12/2024;1262;Cuaderno;Papelería;Medellin;1;18000;18000;Tienda
722;21/02/2024;1234;Audífonos;Tecnología;Bucaramanga;3;220000;660000;Web
723;15/05/2024;1090;Cuaderno;Papelería;Bogota;1;18000;18000;Tienda
724;28/05/2024;1219;Silla;Oficina;Pereira;1;650000;650000;App
725;18/02/2024;1088;Laptop;Tecnología;Bogota;3;3200000;9600000;Web
726;2/07/2024;1048;Cuaderno;Papelería;Cartagena;3;18000;54000;App
727;24/06/2024;1205;Teclado;Tecnología;Bogota;4;180000;720000;Distribuidor
728;19/05/2024;1216;Escritorio;Oficina;Bucaramanga;2;900000;1800000;Distribuidor
729;27/02/2024;1082;Teclado;Tecnología;Bucaramanga;1;180000;180000;Tienda
730;1/08/2024;1093;Mochila;Accesorios;Barranquilla;5;160000;800000;Distribuidor
731;13/07/2024;1067;Silla;Oficina;Cartagena;4;650000;2600000;Tienda
732;6/09/2024;1024;Monitor;Tecnología;Barranquilla;1;850000;850000;Distribuidor
733;13/05/2024;1174;Silla;Oficina;Bogota;5;650000;3250000;Web
734;24/09/2024;1128;Mochila;Accesorios;Bogota;4;160000;640000;Distribuidor
735;26/06/2024;1006;Escritorio;Oficina;Medellin;2;900000;1800000;Tienda
736;15/09/2024;1085;Cuaderno;Papelería;Pereira;1;18000;18000;Distribuidor
737;8/09/2024;1143;Silla;Oficina;Medellin;1;650000;650000;App
738;16/09/2024;1207;Mouse;Tecnología;Cartagena;2;90000;180000;Distribuidor
739;10/02/2024;1046;Cuaderno;Papelería;Barranquilla;4;18000;72000;Distribuidor
740;16/08/2024;1010;Silla;Oficina;Bogota;1;650000;650000;Distribuidor
741;25/07/2024;1047;Escritorio;Oficina;Bogota;5;900000;4500000;Tienda
742;12/11/2024;1234;Audífonos;Tecnología;Cartagena;3;220000;660000;Web
743;5/07/2024;1233;Laptop;Tecnología;Pereira;3;3200000;9600000;Web
744;13/10/2024;1187;Mochila;Accesorios;Cartagena;4;160000;640000;Distribuidor
745;28/02/2024;1002;Monitor;Tecnología;Pereira;3;850000;2550000;Web
746;30/06/2024;1055;Audífonos;Tecnología;Cartagena;1;220000;220000;App
747;25/03/2024;1055;Cuaderno;Papelería;Medellin;3;18000;54000;Distribuidor
748;8/11/2024;1202;Mouse;Tecnología;Medellin;2;90000;180000;Tienda
749;22/08/2024;1056;Mouse;Tecnología;Bucaramanga;4;90000;360000;App
750;24/01/2024;1235;Mochila;Accesorios;Bogota;5;160000;800000;Distribuidor
751;15/09/2024;1272;Teclado;Tecnología;Barranquilla;1;180000;180000;Tienda
752;10/10/2024;1261;Escritorio;Oficina;Pereira;2;900000;1800000;Distribuidor
753;20/12/2024;1054;Mochila;Accesorios;Medellin;4;160000;640000;Web
754;2/12/2024;1259;Mochila;Accesorios;Cartagena;4;160000;640000;App
755;2/08/2024;1141;Mochila;Accesorios;Bucaramanga;4;160000;640000;Web
756;24/06/2024;1071;Audífonos;Tecnología;Barranquilla;4;220000;880000;Web
757;4/11/2024;1284;Bolígrafo;Papelería;Cali;2;5000;10000;App
758;12/04/2024;1177;Mouse;Tecnología;Cartagena;2;90000;180000;App
759;29/12/2024;1060;Teclado;Tecnología;Cartagena;3;180000;540000;App
760;14/10/2024;1274;Cuaderno;Papelería;Cartagena;3;18000;54000;Distribuidor
761;4/08/2024;1013;Laptop;Tecnología;Cartagena;4;3200000;12800000;Tienda
762;15/03/2024;1103;Laptop;Tecnología;Bucaramanga;3;3200000;9600000;Tienda
763;23/03/2024;1075;Audífonos;Tecnología;Bucaramanga;1;220000;220000;App
764;19/12/2024;1184;Audífonos;Tecnología;Medellin;4;220000;880000;Tienda
765;22/02/2024;1288;Mochila;Accesorios;Pereira;4;160000;640000;Web
766;1/05/2024;1025;Bolígrafo;Papelería;Pereira;4;5000;20000;App
767;17/07/2024;1283;Escritorio;Oficina;Pereira;1;900000;900000;App
768;7/01/2024;1116;Audífonos;Tecnología;Medellin;3;220000;660000;Distribuidor
769;28/10/2024;1100;Bolígrafo;Papelería;Bucaramanga;3;5000;15000;Web
770;17/08/2024;1096;Teclado;Tecnología;Bucaramanga;2;180000;360000;Tienda
771;20/09/2024;1220;Monitor;Tecnología;Barranquilla;3;850000;2550000;Tienda
772;11/10/2024;1300;Audífonos;Tecnología;Medellin;3;220000;660000;Web
773;3/01/2024;1021;Silla;Oficina;Barranquilla;2;650000;1300000;Web
774;14/06/2024;1252;Mochila;Accesorios;Bogota;5;160000;800000;App
775;8/10/2024;1270;Silla;Oficina;Bogota;2;650000;1300000;App
776;4/04/2024;1213;Bolígrafo;Papelería;Bogota;5;5000;25000;Web
777;1/10/2024;1114;Escritorio;Oficina;Bogota;2;900000;1800000;App
778;5/12/2024;1151;Silla;Oficina;Cali;2;650000;1300000;App
779;12/11/2024;1059;Bolígrafo;Papelería;Barranquilla;3;5000;15000;Tienda
780;16/08/2024;1021;Mouse;Tecnología;Bucaramanga;3;90000;270000;Web
781;14/07/2024;1277;Monitor;Tecnología;Barranquilla;3;850000;2550000;App
782;13/01/2024;1264;Bolígrafo;Papelería;Pereira;5;5000;25000;App
783;16/08/2024;1099;Cuaderno;Papelería;Bogota;3;18000;54000;App
784;20/09/2024;1276;Monitor;Tecnología;Bogota;5;850000;4250000;Web
785;4/01/2024;1218;Monitor;Tecnología;Medellin;1;850000;850000;Web
786;15/04/2024;1037;Bolígrafo;Papelería;Pereira;2;5000;10000;Distribuidor
787;13/01/2024;1020;Cuaderno;Papelería;Bucaramanga;1;18000;18000;App
788;7/02/2024;1286;Laptop;Tecnología;Medellin;1;3200000;3200000;App
789;21/10/2024;1199;Mouse;Tecnología;Cali;4;90000;360000;Distribuidor
790;18/11/2024;1009;Escritorio;Oficina;Barranquilla;4;900000;3600000;App
791;10/12/2024;1033;Monitor;Tecnología;Cartagena;5;850000;4250000;Tienda
792;24/01/2024;1149;Monitor;Tecnología;Cali;3;850000;2550000;Tienda
793;6/11/2024;1196;Monitor;Tecnología;Cali;4;850000;3400000;Distribuidor
794;4/12/2024;1274;Laptop;Tecnología;Barranquilla;2;3200000;6400000;Web
795;10/03/2024;1074;Escritorio;Oficina;Pereira;3;900000;2700000;App
796;12/12/2024;1064;Silla;Oficina;Bogota;1;650000;650000;Web
797;3/01/2024;1276;Mochila;Accesorios;Cartagena;5;160000;800000;Distribuidor
798;13/02/2024;1109;Audífonos;Tecnología;Medellin;4;220000;880000;App
799;26/11/2024;1095;Bolígrafo;Papelería;Medellin;2;5000;10000;Web
800;11/11/2024;1093;Audífonos;Tecnología;Medellin;5;220000;1100000;Tienda
801;28/01/2024;1149;Bolígrafo;Papelería;Barranquilla;1;5000;5000;Tienda
802;8/05/2024;1170;Monitor;Tecnología;Medellin;3;850000;2550000;Distribuidor
803;6/03/2024;1036;Mouse;Tecnología;Bogota;2;90000;180000;App
804;11/06/2024;1157;Cuaderno;Papelería;Barranquilla;5;18000;90000;App
805;19/03/2024;1162;Mochila;Accesorios;Cartagena;4;160000;640000;App
806;27/03/2024;1114;Laptop;Tecnología;Cali;4;3200000;12800000;Web
807;21/05/2024;1246;Silla;Oficina;Medellin;4;650000;2600000;App
808;16/08/2024;1250;Silla;Oficina;Pereira;5;650000;3250000;App
809;25/02/2024;1144;Teclado;Tecnología;Bucaramanga;2;180000;360000;Tienda
810;2/10/2024;1039;Mouse;Tecnología;Cali;1;90000;90000;Tienda
811;16/09/2024;1109;Laptop;Tecnología;Pereira;1;3200000;3200000;Distribuidor
812;9/10/2024;1077;Audífonos;Tecnología;Cartagena;3;220000;660000;Distribuidor
813;19/07/2024;1069;Mouse;Tecnología;Pereira;4;90000;360000;App
814;13/09/2024;1187;Bolígrafo;Papelería;Bogota;5;5000;25000;Distribuidor
815;6/01/2024;1264;Mouse;Tecnología;Pereira;2;90000;180000;Web
816;16/08/2024;1248;Teclado;Tecnología;Medellin;3;180000;540000;Web
817;21/01/2024;1119;Mouse;Tecnología;Pereira;1;90000;90000;Distribuidor
818;15/05/2024;1106;Silla;Oficina;Medellin;5;650000;3250000;Tienda
819;3/07/2024;1024;Escritorio;Oficina;Barranquilla;1;900000;900000;Distribuidor
820;28/11/2024;1135;Silla;Oficina;Bogota;5;650000;3250000;App
821;5/10/2024;1194;Mochila;Accesorios;Medellin;3;160000;480000;Distribuidor
822;27/10/2024;1193;Monitor;Tecnología;Cartagena;2;850000;1700000;App
823;21/09/2024;1250;Escritorio;Oficina;Cali;4;900000;3600000;App
824;5/11/2024;1226;Laptop;Tecnología;Cartagena;2;3200000;6400000;Web
825;27/04/2024;1109;Monitor;Tecnología;Cartagena;2;850000;1700000;App
826;5/04/2024;1118;Teclado;Tecnología;Cali;4;180000;720000;Tienda
827;18/06/2024;1246;Monitor;Tecnología;Barranquilla;2;850000;1700000;Distribuidor
828;29/10/2024;1012;Teclado;Tecnología;Bucaramanga;2;180000;360000;Distribuidor
829;23/01/2024;1069;Teclado;Tecnología;Cartagena;5;180000;900000;Web
830;21/01/2024;1086;Mochila;Accesorios;Medellin;3;160000;480000;Tienda
831;2/04/2024;1146;Bolígrafo;Papelería;Barranquilla;1;5000;5000;Tienda
832;20/04/2024;1247;Cuaderno;Papelería;Cartagena;2;18000;36000;Distribuidor
833;22/04/2024;1299;Escritorio;Oficina;Cartagena;2;900000;1800000;Web
834;15/11/2024;1176;Bolígrafo;Papelería;Cali;4;5000;20000;Web
835;1/11/2024;1194;Mochila;Accesorios;Bogota;4;160000;640000;Web
836;8/03/2024;1268;Monitor;Tecnología;Bogota;5;850000;4250000;Web
837;16/12/2024;1050;Escritorio;Oficina;Pereira;2;900000;1800000;Web
838;31/08/2024;1273;Mochila;Accesorios;Cartagena;5;160000;800000;Tienda
839;1/03/2024;1277;Monitor;Tecnología;Barranquilla;1;850000;850000;Web
840;13/12/2024;1190;Escritorio;Oficina;Cartagena;1;900000;900000;Distribuidor
841;23/12/2024;1247;Bolígrafo;Papelería;Barranquilla;4;5000;20000;Web
842;28/06/2024;1218;Mochila;Accesorios;Pereira;2;160000;320000;Tienda
843;10/05/2024;1043;Cuaderno;Papelería;Pereira;3;18000;54000;Web
844;2/11/2024;1097;Bolígrafo;Papelería;Barranquilla;1;5000;5000;App
845;29/12/2024;1267;Laptop;Tecnología;Cartagena;1;3200000;3200000;Tienda
846;11/07/2024;1210;Mouse;Tecnología;Bucaramanga;3;90000;270000;App
847;24/02/2024;1134;Teclado;Tecnología;Barranquilla;5;180000;900000;App
848;4/08/2024;1204;Mochila;Accesorios;Cali;2;160000;320000;App
849;30/07/2024;1092;Bolígrafo;Papelería;Pereira;3;5000;15000;Distribuidor
850;13/10/2024;1158;Bolígrafo;Papelería;Barranquilla;5;5000;25000;App
851;25/06/2024;1061;Escritorio;Oficina;Bucaramanga;2;900000;1800000;Web
852;16/08/2024;1261;Teclado;Tecnología;Bogota;4;180000;720000;Web
853;22/06/2024;1083;Bolígrafo;Papelería;Cartagena;4;5000;20000;Tienda
854;21/11/2024;1075;Laptop;Tecnología;Pereira;4;3200000;12800000;Tienda
855;3/11/2024;1135;Escritorio;Oficina;Bogota;2;900000;1800000;Tienda
856;8/07/2024;1197;Monitor;Tecnología;Cartagena;4;850000;3400000;Tienda
857;10/11/2024;1090;Bolígrafo;Papelería;Cali;4;5000;20000;Tienda
858;12/08/2024;1100;Laptop;Tecnología;Medellin;1;3200000;3200000;App
859;2/11/2024;1087;Bolígrafo;Papelería;Cartagena;1;5000;5000;Web
860;3/07/2024;1081;Mouse;Tecnología;Bucaramanga;1;90000;90000;Tienda
861;21/05/2024;1208;Escritorio;Oficina;Cali;5;900000;4500000;Distribuidor
862;12/04/2024;1047;Bolígrafo;Papelería;Bogota;5;5000;25000;Tienda
863;25/05/2024;1178;Bolígrafo;Papelería;Cartagena;3;5000;15000;App
864;25/04/2024;1207;Mochila;Accesorios;Medellin;5;160000;800000;Distribuidor
865;3/01/2024;1260;Audífonos;Tecnología;Medellin;1;220000;220000;Distribuidor
866;13/10/2024;1175;Monitor;Tecnología;Cartagena;1;850000;850000;App
867;19/09/2024;1227;Audífonos;Tecnología;Cartagena;4;220000;880000;App
868;15/10/2024;1174;Cuaderno;Papelería;Pereira;4;18000;72000;Web
869;14/12/2024;1247;Cuaderno;Papelería;Cartagena;1;18000;18000;Tienda
870;12/05/2024;1118;Monitor;Tecnología;Barranquilla;3;850000;2550000;Web
871;30/07/2024;1135;Silla;Oficina;Cartagena;2;650000;1300000;Tienda
872;27/05/2024;1039;Monitor;Tecnología;Barranquilla;5;850000;4250000;App
873;1/04/2024;1112;Cuaderno;Papelería;Cali;5;18000;90000;App
874;17/05/2024;1256;Teclado;Tecnología;Bucaramanga;2;180000;360000;Web
875;30/04/2024;1106;Mouse;Tecnología;Pereira;2;90000;180000;App
876;13/04/2024;1080;Mouse;Tecnología;Pereira;1;90000;90000;App
877;2/03/2024;1004;Monitor;Tecnología;Bucaramanga;5;850000;4250000;Distribuidor
878;22/01/2024;1253;Cuaderno;Papelería;Cali;5;18000;90000;App
879;20/05/2024;1204;Cuaderno;Papelería;Medellin;2;18000;36000;App
880;22/10/2024;1245;Teclado;Tecnología;Bogota;5;180000;900000;Distribuidor
881;17/01/2024;1090;Bolígrafo;Papelería;Cali;4;5000;20000;Distribuidor
882;2/03/2024;1005;Bolígrafo;Papelería;Barranquilla;1;5000;5000;App
883;11/12/2024;1167;Mouse;Tecnología;Barranquilla;3;90000;270000;Tienda
884;9/11/2024;1122;Audífonos;Tecnología;Medellin;3;220000;660000;App
885;29/08/2024;1095;Mochila;Accesorios;Cali;4;160000;640000;App
886;5/08/2024;1187;Mouse;Tecnología;Barranquilla;4;90000;360000;App
887;23/05/2024;1295;Cuaderno;Papelería;Medellin;2;18000;36000;Web
888;21/02/2024;1285;Audífonos;Tecnología;Pereira;4;220000;880000;Web
889;14/07/2024;1243;Mouse;Tecnología;Medellin;1;90000;90000;Web
890;31/03/2024;1265;Escritorio;Oficina;Barranquilla;5;900000;4500000;Web
891;10/06/2024;1288;Cuaderno;Papelería;Cali;5;18000;90000;App
892;25/01/2024;1031;Escritorio;Oficina;Bogota;2;900000;1800000;Web
893;10/05/2024;1231;Cuaderno;Papelería;Pereira;3;18000;54000;Tienda
894;13/05/2024;1177;Silla;Oficina;Cali;1;650000;650000;App
895;29/07/2024;1296;Monitor;Tecnología;Cali;5;850000;4250000;Web
896;28/11/2024;1182;Bolígrafo;Papelería;Medellin;3;5000;15000;App
897;10/12/2024;1041;Bolígrafo;Papelería;Barranquilla;4;5000;20000;Distribuidor
898;10/11/2024;1086;Audífonos;Tecnología;Barranquilla;3;220000;660000;Web
899;3/08/2024;1037;Mochila;Accesorios;Cartagena;1;160000;160000;Distribuidor
900;23/03/2024;1163;Silla;Oficina;Medellin;3;650000;1950000;App
901;29/12/2024;1139;Audífonos;Tecnología;Cartagena;4;220000;880000;Distribuidor
902;4/07/2024;1212;Mochila;Accesorios;Cartagena;2;160000;320000;Distribuidor
903;4/04/2024;1129;Laptop;Tecnología;Medellin;1;3200000;3200000;Web
904;17/04/2024;1049;Teclado;Tecnología;Barranquilla;1;180000;180000;Tienda
905;30/08/2024;1204;Bolígrafo;Papelería;Bogota;5;5000;25000;Tienda
906;12/02/2024;1044;Monitor;Tecnología;Cali;4;850000;3400000;Web
907;7/06/2024;1227;Mouse;Tecnología;Medellin;2;90000;180000;App
908;8/03/2024;1015;Bolígrafo;Papelería;Pereira;1;5000;5000;Web
909;5/12/2024;1244;Silla;Oficina;Pereira;4;650000;2600000;App
910;3/10/2024;1070;Audífonos;Tecnología;Cartagena;5;220000;1100000;Distribuidor
911;31/03/2024;1289;Mochila;Accesorios;Cartagena;4;160000;640000;Distribuidor
912;25/09/2024;1247;Bolígrafo;Papelería;Cali;5;5000;25000;App
913;26/04/2024;1188;Monitor;Tecnología;Barranquilla;4;850000;3400000;App
914;13/05/2024;1001;Teclado;Tecnología;Cali;5;180000;900000;Tienda
915;10/03/2024;1274;Silla;Oficina;Cali;1;650000;650000;Distribuidor
916;18/12/2024;1154;Cuaderno;Papelería;Pereira;1;18000;18000;Distribuidor
917;8/08/2024;1004;Audífonos;Tecnología;Cartagena;5;220000;1100000;Web
918;10/07/2024;1203;Mouse;Tecnología;Barranquilla;2;90000;180000;Distribuidor
919;24/03/2024;1113;Escritorio;Oficina;Pereira;3;900000;2700000;Distribuidor
920;10/02/2024;1265;Escritorio;Oficina;Bucaramanga;5;900000;4500000;Web
921;21/12/2024;1212;Audífonos;Tecnología;Cali;2;220000;440000;App
922;5/02/2024;1057;Teclado;Tecnología;Medellin;4;180000;720000;App
923;12/11/2024;1097;Cuaderno;Papelería;Cali;3;18000;54000;Distribuidor
924;10/01/2024;1096;Teclado;Tecnología;Bogota;1;180000;180000;Tienda
925;24/05/2024;1005;Audífonos;Tecnología;Medellin;2;220000;440000;Distribuidor
926;16/02/2024;1112;Teclado;Tecnología;Bogota;3;180000;540000;Distribuidor
927;3/08/2024;1191;Audífonos;Tecnología;Pereira;4;220000;880000;Distribuidor
928;22/12/2024;1075;Laptop;Tecnología;Cali;1;3200000;3200000;Tienda
929;16/05/2024;1093;Escritorio;Oficina;Bogota;2;900000;1800000;Distribuidor
930;8/05/2024;1063;Escritorio;Oficina;Pereira;2;900000;1800000;Tienda
931;16/07/2024;1102;Cuaderno;Papelería;Medellin;4;18000;72000;Tienda
932;18/02/2024;1243;Bolígrafo;Papelería;Bucaramanga;4;5000;20000;Web
933;14/12/2024;1022;Audífonos;Tecnología;Cali;5;220000;1100000;Web
934;23/09/2024;1153;Monitor;Tecnología;Cali;2;850000;1700000;Distribuidor
935;3/07/2024;1058;Laptop;Tecnología;Pereira;2;3200000;6400000;Web
936;20/11/2024;1086;Escritorio;Oficina;Cali;3;900000;2700000;Tienda
937;26/10/2024;1005;Monitor;Tecnología;Barranquilla;1;850000;850000;Web
938;24/10/2024;1191;Cuaderno;Papelería;Bucaramanga;1;18000;18000;Web
939;7/05/2024;1174;Teclado;Tecnología;Barranquilla;1;180000;180000;Tienda
940;31/01/2024;1275;Silla;Oficina;Bucaramanga;1;650000;650000;Web
941;5/03/2024;1286;Cuaderno;Papelería;Medellin;3;18000;54000;App
942;12/08/2024;1184;Mouse;Tecnología;Bogota;2;90000;180000;Distribuidor
943;8/05/2024;1287;Laptop;Tecnología;Barranquilla;3;3200000;9600000;Distribuidor
944;4/10/2024;1279;Cuaderno;Papelería;Medellin;3;18000;54000;Web
945;14/06/2024;1036;Cuaderno;Papelería;Cali;5;18000;90000;Web
946;20/03/2024;1278;Cuaderno;Papelería;Cali;3;18000;54000;App
947;20/08/2024;1095;Laptop;Tecnología;Pereira;1;3200000;3200000;Distribuidor
948;13/11/2024;1165;Silla;Oficina;Pereira;1;650000;650000;Web
949;3/12/2024;1098;Bolígrafo;Papelería;Pereira;5;5000;25000;Distribuidor
950;15/12/2024;1145;Cuaderno;Papelería;Pereira;3;18000;54000;Web
951;28/07/2024;1268;Silla;Oficina;Bogota;1;650000;650000;Tienda
952;23/01/2024;1104;Teclado;Tecnología;Medellin;1;180000;180000;Tienda
953;5/09/2024;1293;Mouse;Tecnología;Bogota;4;90000;360000;Tienda
954;2/12/2024;1026;Cuaderno;Papelería;Cartagena;3;18000;54000;App
955;23/04/2024;1007;Mochila;Accesorios;Bucaramanga;2;160000;320000;Tienda
956;1/12/2024;1240;Cuaderno;Papelería;Pereira;1;18000;18000;Tienda
957;3/07/2024;1189;Bolígrafo;Papelería;Bucaramanga;1;5000;5000;Distribuidor
958;11/11/2024;1037;Audífonos;Tecnología;Cartagena;3;220000;660000;Tienda
959;9/02/2024;1052;Mouse;Tecnología;Cartagena;2;90000;180000;Tienda
960;29/09/2024;1270;Escritorio;Oficina;Medellin;2;900000;1800000;Web
961;18/10/2024;1055;Teclado;Tecnología;Cartagena;5;180000;900000;Distribuidor
962;2/07/2024;1054;Cuaderno;Papelería;Bucaramanga;2;18000;36000;Distribuidor
963;2/04/2024;1081;Bolígrafo;Papelería;Barranquilla;5;5000;25000;App
964;3/11/2024;1282;Cuaderno;Papelería;Cali;3;18000;54000;App
965;9/07/2024;1166;Escritorio;Oficina;Pereira;5;900000;4500000;Distribuidor
966;3/05/2024;1193;Mochila;Accesorios;Cartagena;5;160000;800000;Web
967;10/05/2024;1204;Silla;Oficina;Barranquilla;1;650000;650000;Distribuidor
968;18/01/2024;1266;Audífonos;Tecnología;Cartagena;2;220000;440000;Tienda
969;3/06/2024;1110;Laptop;Tecnología;Cali;3;3200000;9600000;Web
970;12/01/2024;1049;Audífonos;Tecnología;Cartagena;1;220000;220000;Web
971;23/08/2024;1136;Silla;Oficina;Medellin;3;650000;1950000;Web
972;25/10/2024;1154;Mouse;Tecnología;Medellin;1;90000;90000;App
973;19/10/2024;1040;Escritorio;Oficina;Cartagena;3;900000;2700000;Web
974;4/09/2024;1154;Teclado;Tecnología;Barranquilla;1;180000;180000;Tienda
975;22/10/2024;1172;Escritorio;Oficina;Bogota;3;900000;2700000;Tienda
976;10/08/2024;1117;Escritorio;Oficina;Pereira;5;900000;4500000;Tienda
977;6/01/2024;1269;Escritorio;Oficina;Bogota;1;900000;900000;App
978;12/06/2024;1168;Bolígrafo;Papelería;Cartagena;5;5000;25000;Web
979;23/12/2024;1202;Mouse;Tecnología;Medellin;4;90000;360000;Tienda
980;31/10/2024;1114;Mochila;Accesorios;Cartagena;4;160000;640000;Tienda
981;28/05/2024;1173;Escritorio;Oficina;Medellin;1;900000;900000;Web
982;31/08/2024;1281;Mochila;Accesorios;Bucaramanga;4;160000;640000;Tienda
983;14/05/2024;1067;Monitor;Tecnología;Barranquilla;2;850000;1700000;Distribuidor
984;3/09/2024;1203;Bolígrafo;Papelería;Medellin;5;5000;25000;Distribuidor
985;10/04/2024;1125;Bolígrafo;Papelería;Cartagena;1;5000;5000;Web
986;16/05/2024;1058;Escritorio;Oficina;Cali;4;900000;3600000;Tienda
987;4/08/2024;1165;Silla;Oficina;Cali;3;650000;1950000;Web
988;31/10/2024;1087;Laptop;Tecnología;Pereira;3;3200000;9600000;App
989;11/11/2024;1226;Cuaderno;Papelería;Cartagena;1;18000;18000;Web
990;29/04/2024;1080;Mouse;Tecnología;Bucaramanga;1;90000;90000;App
991;27/02/2024;1148;Laptop;Tecnología;Medellin;1;3200000;3200000;Web
992;24/06/2024;1242;Monitor;Tecnología;Cali;1;850000;850000;Distribuidor
993;18/06/2024;1105;Mouse;Tecnología;Bucaramanga;5;90000;450000;Web
994;24/09/2024;1073;Audífonos;Tecnología;Cartagena;1;220000;220000;Distribuidor
995;11/07/2024;1131;Mochila;Accesorios;Bucaramanga;2;160000;320000;Tienda
996;31/01/2024;1028;Audífonos;Tecnología;Medellin;4;220000;880000;App
997;1/12/2024;1139;Laptop;Tecnología;Bogota;3;3200000;9600000;Distribuidor
998;25/02/2024;1119;Laptop;Tecnología;Cali;4;3200000;12800000;Distribuidor
999;17/09/2024;1273;Monitor;Tecnología;Cali;1;850000;850000;Distribuidor
1000;5/04/2024;1288;Mouse;Tecnología;Cartagena;1;90000;90000;Distribuidor
